subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r010s016,64,1.0,1.0,1.0,0.0,0.041306495666503906
sub-r011s032,113,1.0,1.0,1.0,0.0,0.040473222732543945
sub-r050s006,73,1.0,1.0,1.0,0.0,0.04003572463989258
sub-r040s032,18,1.0,1.0,1.0,0.0,0.039887428283691406
sub-r042s021,169,1.0,1.0,1.0,0.0,0.039771080017089844
sub-r042s021,147,1.0,1.0,1.0,0.0,0.03972196578979492
sub-r017s119,24,1.0,1.0,1.0,0.0,0.03953242301940918
sub-r014s002,164,1.0,1.0,1.0,0.0,0.0407109260559082
sub-r034s006,21,1.0,1.0,1.0,0.0,0.03983283042907715
sub-r031s011,2,1.0,1.0,1.0,0.0,0.04095768928527832
sub-r009s126,104,1.0,1.0,1.0,0.0,0.0403141975402832
sub-r009s021,121,1.0,1.0,1.0,0.0,0.04032254219055176
sub-r027s006,12,1.0,1.0,1.0,0.0,0.03979802131652832
sub-r010s022,19,1.0,1.0,1.0,0.0,0.03963208198547363
sub-r034s011,165,0.11111111,0.11111111,1.0,0.01923077,0.03951001167297363
sub-r040s047,185,1.0,1.0,1.0,0.0,0.039644718170166016
sub-r017s119,77,1.0,1.0,1.0,0.0,0.039446353912353516
sub-r003s014,179,1.0,1.0,1.0,0.0,0.04125547409057617
sub-r002s010,71,0.02,0.02,1.0,0.048076924,0.040724754333496094
sub-r031s011,42,1.0,1.0,1.0,0.0,0.040266990661621094
sub-r009s052,165,0.015384615,0.015384615,1.0,0.028846154,0.0399775505065918
sub-r005s077,109,1.0,1.0,1.0,0.0,0.03985738754272461
sub-r040s047,50,1.0,1.0,1.0,0.0,0.03954625129699707
sub-r009s024,17,1.0,1.0,1.0,0.0,0.039463043212890625
sub-r009s052,44,1.0,1.0,1.0,0.0,0.039932966232299805
sub-r048s015,5,1.0,1.0,1.0,0.0,0.03946566581726074
sub-r052s007,130,0.083333336,0.083333336,1.0,0.024038462,0.03930544853210449
sub-r009s072,40,1.0,1.0,1.0,0.0,0.043660879135131836
sub-r009s115,4,1.0,1.0,1.0,0.0,0.04058432579040527
sub-r001s037,170,1.0,1.0,1.0,0.0,0.04036092758178711
sub-r009s053,96,1.0,1.0,1.0,0.0,0.04008030891418457
sub-r042s021,141,1.0,1.0,1.0,0.0,0.03977799415588379
sub-r034s011,26,1.0,1.0,1.0,0.0,0.039703369140625
sub-r005s076,121,1.0,1.0,1.0,0.0,0.03977775573730469
sub-r031s032,104,1.0,1.0,1.0,0.0,0.03979635238647461
sub-r004s003,22,1.0,1.0,1.0,0.0,0.041381120681762695
sub-r034s011,147,0.01369863,0.01369863,1.0,0.043269232,0.04076695442199707
sub-r050s006,97,1.0,1.0,1.0,0.0,0.040307044982910156
sub-r027s006,0,1.0,1.0,1.0,0.0,0.04005122184753418
sub-r038s033,65,1.0,1.0,1.0,0.0,0.039830684661865234
sub-r038s033,160,1.0,1.0,1.0,0.0,0.03961896896362305
sub-r050s002,63,1.0,1.0,1.0,0.0,0.03944754600524902
sub-r009s097,122,0.5,0.5,1.0,0.0048076925,0.03971266746520996
sub-r029s003,41,1.0,1.0,1.0,0.0,0.03991436958312988
sub-r009s040,26,1.0,1.0,1.0,0.0,0.04115557670593262
sub-r010s018,29,1.0,1.0,1.0,0.0,0.04072761535644531
sub-r005s076,179,1.0,1.0,1.0,0.0,0.04026460647583008
sub-r052s014,4,1.0,1.0,1.0,0.0,0.040032148361206055
sub-r010s016,140,1.0,1.0,1.0,0.0,0.03996443748474121
sub-r027s006,7,1.0,1.0,1.0,0.0,0.039644718170166016
sub-r009s040,182,1.0,1.0,1.0,0.0,0.03959298133850098
sub-r040s070,75,1.0,1.0,1.0,0.0,0.03966569900512695
sub-r031s026,25,1.0,1.0,1.0,0.0,0.03956866264343262
sub-r017s119,45,1.0,1.0,1.0,0.0,0.03975224494934082
sub-r035s011,11,1.0,1.0,1.0,0.0,0.04236125946044922
sub-r034s006,22,1.0,1.0,1.0,0.0,0.041034698486328125
sub-r042s011,103,1.0,1.0,1.0,0.0,0.04096865653991699
sub-r028s014,32,1.0,1.0,1.0,0.0,0.04010486602783203
sub-r009s072,122,1.0,1.0,1.0,0.0,0.03979372978210449
sub-r010s009,79,1.0,1.0,1.0,0.0,0.03958320617675781
sub-r009s017,80,1.0,1.0,1.0,0.0,0.03991889953613281
sub-r015s001,87,1.0,1.0,1.0,0.0,0.03955984115600586
sub-r052s026,138,0.2,0.2,1.0,0.009615385,0.03966999053955078
sub-r027s031,40,1.0,1.0,1.0,0.0,0.04251527786254883
sub-r010s018,6,1.0,1.0,1.0,0.0,0.04025888442993164
sub-r010s022,150,1.0,1.0,1.0,0.0,0.04008316993713379
sub-r001s002,49,1.0,1.0,1.0,0.0,0.0404512882232666
sub-r050s006,49,1.0,1.0,1.0,0.0,0.03963923454284668
sub-r027s006,178,1.0,1.0,1.0,0.0,0.039534807205200195
sub-r038s033,152,1.0,1.0,1.0,0.0,0.03943133354187012
sub-r027s031,26,1.0,1.0,1.0,0.0,0.03947305679321289
sub-r042s013,178,1.0,1.0,1.0,0.0,0.03957796096801758
sub-r034s011,4,1.0,1.0,1.0,0.0,0.04239487648010254
sub-r017s105,52,0.03448276,0.03448276,1.0,0.028846154,0.0402531623840332
sub-r009s040,28,1.0,1.0,1.0,0.0,0.03995561599731445
sub-r009s034,95,0.0070921984,0.0070921984,1.0,0.086538464,0.03971052169799805
sub-r049s018,14,1.0,1.0,1.0,0.0,0.03953361511230469
sub-r028s014,119,1.0,1.0,1.0,0.0,0.03934216499328613
sub-r009s110,35,1.0,1.0,1.0,0.0,0.03952908515930176
sub-r040s032,3,1.0,1.0,1.0,0.0,0.039629459381103516
sub-r001s002,19,1.0,1.0,1.0,0.0,0.03975367546081543
sub-r011s032,47,1.0,1.0,1.0,0.0,0.04231762886047363
sub-r004s027,64,1.0,1.0,1.0,0.0,0.040204763412475586
sub-r011s032,174,1.0,1.0,1.0,0.0,0.04055500030517578
sub-r027s006,180,1.0,1.0,1.0,0.0,0.04146885871887207
sub-r011s032,180,1.0,1.0,1.0,0.0,0.03992724418640137
sub-r040s030,7,1.0,1.0,1.0,0.0,0.0397036075592041
sub-r009s053,98,1.0,1.0,1.0,0.0,0.03944706916809082
sub-r048s039,185,1.0,1.0,1.0,0.0,0.039495229721069336
sub-r010s006,184,1.0,1.0,1.0,0.0,0.03971600532531738
sub-r009s126,53,0.008474576,0.008474576,1.0,0.048076924,0.04188704490661621
sub-r004s017,176,1.0,1.0,1.0,0.0,0.040247440338134766
sub-r010s016,156,1.0,1.0,1.0,0.0,0.04002237319946289
sub-r023s009,171,1.0,1.0,1.0,0.0,0.039721012115478516
sub-r046s001,52,1.0,1.0,1.0,0.0,0.03945755958557129
sub-r005s077,26,1.0,1.0,1.0,0.0,0.039383888244628906
sub-r040s042,15,1.0,1.0,1.0,0.0,0.03934288024902344
sub-r011s024,188,0.013333334,0.013333334,1.0,0.052884616,0.03940558433532715
sub-r010s016,86,1.0,1.0,1.0,0.0,0.03949427604675293
sub-r009s072,30,1.0,1.0,1.0,0.0,0.04057192802429199
sub-r017s105,188,1.0,1.0,1.0,0.0,0.04178285598754883
sub-r001s002,1,1.0,1.0,1.0,0.0,0.03982806205749512
sub-r028s014,106,1.0,1.0,1.0,0.0,0.03965330123901367
sub-r010s016,14,1.0,1.0,1.0,0.0,0.039366722106933594
sub-r010s023,101,1.0,1.0,1.0,0.0,0.03936409950256348
sub-r044s002,39,1.0,1.0,1.0,0.0,0.03937721252441406
sub-r009s032,1,1.0,1.0,1.0,0.0,0.03932666778564453
sub-r038s040,39,1.0,1.0,1.0,0.0,0.03946185111999512
sub-r017s119,42,1.0,1.0,1.0,0.0,0.04051685333251953
sub-r010s006,180,1.0,1.0,1.0,0.0,0.04010796546936035
sub-r011s032,69,1.0,1.0,1.0,0.0,0.03977036476135254
sub-r040s044,73,1.0,1.0,1.0,0.0,0.04199671745300293
sub-r009s053,95,1.0,1.0,1.0,0.0,0.04051613807678223
sub-r027s017,47,1.0,1.0,1.0,0.0,0.03955841064453125
sub-r015s011,8,1.0,1.0,1.0,0.0,0.03940868377685547
sub-r014s002,167,1.0,1.0,1.0,0.0,0.03934001922607422
sub-r009s052,168,1.0,1.0,1.0,0.0,0.03936409950256348
sub-r014s002,160,1.0,1.0,1.0,0.0,0.04067707061767578
sub-r015s001,0,1.0,1.0,1.0,0.0,0.04056715965270996
sub-r040s053,67,1.0,1.0,1.0,0.0,0.03992271423339844
sub-r046s001,177,1.0,1.0,1.0,0.0,0.03972625732421875
sub-r004s018,43,1.0,1.0,1.0,0.0,0.039412736892700195
sub-r009s024,33,1.0,1.0,1.0,0.0,0.04131650924682617
sub-r015s001,94,0.0054054055,0.0054054055,1.0,0.07692308,0.03939461708068848
sub-r015s001,8,1.0,1.0,1.0,0.0,0.040003061294555664
sub-r010s019,141,1.0,1.0,1.0,0.0,0.03944897651672363
sub-r004s018,88,0.0015698588,0.0015698588,1.0,0.15865384,0.04059171676635742
sub-r042s032,184,1.0,1.0,1.0,0.0,0.040099143981933594
sub-r009s072,183,1.0,1.0,1.0,0.0,0.03987693786621094
sub-r009s072,136,1.0,1.0,1.0,0.0,0.039675235748291016
sub-r010s019,136,0.33333334,0.33333334,1.0,0.0048076925,0.03954768180847168
sub-r009s110,74,1.0,1.0,1.0,0.0,0.041216373443603516
sub-r009s024,35,1.0,1.0,1.0,0.0,0.03928422927856445
sub-r005s077,71,1.0,1.0,1.0,0.0,0.03937864303588867
sub-r009s021,137,1.0,1.0,1.0,0.0,0.03934764862060547
sub-r009s097,55,1.0,1.0,1.0,0.0,0.04040217399597168
sub-r001s013,12,1.0,1.0,1.0,0.0,0.04040050506591797
sub-r050s006,132,1.0,1.0,1.0,0.0,0.039846181869506836
sub-r003s012,48,1.0,1.0,1.0,0.0,0.03962516784667969
sub-r009s040,32,1.0,1.0,1.0,0.0,0.03944563865661621
sub-r027s017,175,1.0,1.0,1.0,0.0,0.041863203048706055
sub-r027s006,128,0.007633588,0.007633588,1.0,0.0625,0.03955483436584473
sub-r011s012,80,1.0,1.0,1.0,0.0,0.039820194244384766
sub-r023s001,0,1.0,1.0,1.0,0.0,0.03968477249145508
sub-r004s018,80,1.0,1.0,1.0,0.0,0.04069876670837402
sub-r010s006,84,1.0,1.0,1.0,0.0,0.04041862487792969
sub-r010s019,55,1.0,1.0,1.0,0.0,0.04058837890625
sub-r017s104,40,1.0,1.0,1.0,0.0,0.03994154930114746
sub-r009s034,151,0.2,0.2,1.0,0.009615385,0.03964638710021973
sub-r010s022,20,1.0,1.0,1.0,0.0,0.039615631103515625
sub-r042s011,9,1.0,1.0,1.0,0.0,0.04159808158874512
sub-r047s038,78,0.5,0.5,1.0,0.0048076925,0.03976941108703613
sub-r001s001,86,0.016949153,0.016949153,1.0,0.03846154,0.039827823638916016
sub-r009s009,125,1.0,1.0,1.0,0.0,0.04078483581542969
sub-r017s104,57,1.0,1.0,1.0,0.0,0.04059576988220215
sub-r004s017,66,1.0,1.0,1.0,0.0,0.040410518646240234
sub-r011s032,79,1.0,1.0,1.0,0.0,0.039891958236694336
sub-r001s005,18,1.0,1.0,1.0,0.0,0.03969907760620117
sub-r042s025,21,1.0,1.0,1.0,0.0,0.039501190185546875
sub-r009s126,161,1.0,1.0,1.0,0.0,0.039507150650024414
sub-r038s028,167,1.0,1.0,1.0,0.0,0.041274070739746094
sub-r027s017,38,1.0,1.0,1.0,0.0,0.03979039192199707
sub-r005s076,70,1.0,1.0,1.0,0.0,0.0407106876373291
sub-r009s115,96,0.0625,0.0625,1.0,0.024038462,0.040413856506347656
sub-r052s026,6,1.0,1.0,1.0,0.0,0.04019618034362793
sub-r042s032,44,1.0,1.0,1.0,0.0,0.03991532325744629
sub-r031s026,86,1.0,1.0,1.0,0.0,0.03970813751220703
sub-r040s070,24,1.0,1.0,1.0,0.0,0.039461374282836914
sub-r042s013,102,1.0,1.0,1.0,0.0,0.04006004333496094
sub-r009s009,1,1.0,1.0,1.0,0.0,0.040496110916137695
sub-r010s018,56,1.0,1.0,1.0,0.0,0.04111433029174805
sub-r028s014,16,1.0,1.0,1.0,0.0,0.04107093811035156
sub-r010s018,147,1.0,1.0,1.0,0.0,0.04034543037414551
sub-r038s033,62,1.0,1.0,1.0,0.0,0.04011678695678711
sub-r052s026,23,1.0,1.0,1.0,0.0,0.03986692428588867
sub-r050s006,105,1.0,1.0,1.0,0.0,0.03960824012756348
sub-r009s009,132,1.0,1.0,1.0,0.0,0.039389848709106445
sub-r004s018,87,0.0014749262,0.0014749262,1.0,0.15865384,0.0396728515625
sub-r009s024,21,1.0,1.0,1.0,0.0,0.040027618408203125
