subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r048s006,24,1.0,1.0,1.0,0.0,0.5482194423675537
sub-r009s065,39,1.0,1.0,1.0,0.0,0.04250526428222656
sub-r027s001,9,1.0,1.0,1.0,0.0,0.04024910926818848
sub-r009s028,7,1.0,1.0,1.0,0.0,0.04302549362182617
sub-r048s036,172,1.0,1.0,1.0,0.0,0.04191994667053223
sub-r028s017,144,1.0,1.0,1.0,0.0,0.03995203971862793
sub-r038s068,100,1.0,1.0,1.0,0.0,0.03983640670776367
sub-r009s043,127,1.0,1.0,1.0,0.0,0.03986024856567383
sub-r023s008,44,1.0,1.0,1.0,0.0,0.039658546447753906
sub-r048s006,13,1.0,1.0,1.0,0.0,0.03949308395385742
sub-r002s005,173,1.0,1.0,1.0,0.0,0.03932023048400879
sub-r024s002,171,1.0,1.0,1.0,0.0,0.03967881202697754
sub-r004s022,176,1.0,1.0,1.0,0.0,0.04476618766784668
sub-r002s004,41,1.0,1.0,1.0,0.0,0.03987455368041992
sub-r050s003,108,0.083333336,0.083333336,1.0,0.014423077,0.039807796478271484
sub-r031s019,11,1.0,1.0,1.0,0.0,0.0395505428314209
sub-r004s010,11,1.0,1.0,1.0,0.0,0.03931140899658203
sub-r014s015,107,1.0,1.0,1.0,0.0,0.03955078125
sub-r038s018,132,1.0,1.0,1.0,0.0,0.041190385818481445
sub-r034s015,24,1.0,1.0,1.0,0.0,0.03949689865112305
sub-r038s054,93,0.014925373,0.014925373,1.0,0.033653848,0.039444923400878906
sub-r023s008,179,0.16666667,0.16666667,1.0,0.01923077,0.0430293083190918
sub-r028s020,89,1.0,1.0,1.0,0.0,0.04010319709777832
sub-r001s003,147,0.018867925,0.018867925,1.0,0.052884616,0.039662837982177734
sub-r024s008,4,1.0,1.0,1.0,0.0,0.03960132598876953
sub-r002s006,40,1.0,1.0,1.0,0.0,0.04069256782531738
sub-r004s021,173,1.0,1.0,1.0,0.0,0.039224863052368164
sub-r004s021,49,1.0,1.0,1.0,0.0,0.03927326202392578
sub-r031s019,162,1.0,1.0,1.0,0.0,0.03955960273742676
sub-r009s039,183,1.0,1.0,1.0,0.0,0.03950023651123047
sub-r005s026,133,0.009708738,0.009708738,1.0,0.043269232,0.04313206672668457
sub-r048s012,54,1.0,1.0,1.0,0.0,0.03993988037109375
sub-r009s039,62,1.0,1.0,1.0,0.0,0.04047060012817383
sub-r031s019,66,1.0,1.0,1.0,0.0,0.04172253608703613
sub-r024s002,25,1.0,1.0,1.0,0.0,0.039537906646728516
sub-r010s002,82,1.0,1.0,1.0,0.0,0.03954482078552246
sub-r009s013,66,1.0,1.0,1.0,0.0,0.03943586349487305
sub-r024s011,49,1.0,1.0,1.0,0.0,0.039296627044677734
sub-r004s030,178,1.0,1.0,1.0,0.0,0.03935742378234863
sub-r027s001,180,1.0,1.0,1.0,0.0,0.0429840087890625
sub-r001s039,136,1.0,1.0,1.0,0.0,0.03997993469238281
sub-r040s086,50,1.0,1.0,1.0,0.0,0.041879892349243164
sub-r009s113,117,1.0,1.0,1.0,0.0,0.039610862731933594
sub-r038s022,97,1.0,1.0,1.0,0.0,0.03933429718017578
sub-r047s044,76,1.0,1.0,1.0,0.0,0.039482831954956055
sub-r009s020,155,1.0,1.0,1.0,0.0,0.0396265983581543
sub-r003s003,41,1.0,1.0,1.0,0.0,0.03976893424987793
sub-r009s048,186,1.0,1.0,1.0,0.0,0.039314985275268555
sub-r002s011,58,1.0,1.0,1.0,0.0,0.043853044509887695
sub-r009s113,24,1.0,1.0,1.0,0.0,0.03994584083557129
sub-r009s043,188,1.0,1.0,1.0,0.0,0.04108166694641113
sub-r052s010,20,1.0,1.0,1.0,0.0,0.039350032806396484
sub-r040s046,176,1.0,1.0,1.0,0.0,0.039290428161621094
sub-r048s010,175,1.0,1.0,1.0,0.0,0.03923487663269043
sub-r034s022,84,1.0,1.0,1.0,0.0,0.039339303970336914
sub-r031s019,8,1.0,1.0,1.0,0.0,0.039362430572509766
sub-r002s001,32,1.0,1.0,1.0,0.0,0.03932499885559082
sub-r009s013,26,1.0,1.0,1.0,0.0,0.042928457260131836
sub-r002s011,75,1.0,1.0,1.0,0.0,0.04128408432006836
sub-r009s057,0,1.0,1.0,1.0,0.0,0.039491891860961914
sub-r009s039,13,1.0,1.0,1.0,0.0,0.04018735885620117
sub-r027s035,82,1.0,1.0,1.0,0.0,0.03965497016906738
sub-r048s036,57,1.0,1.0,1.0,0.0,0.03957772254943848
sub-r027s001,170,1.0,1.0,1.0,0.0,0.03970766067504883
sub-r004s010,163,1.0,1.0,1.0,0.0,0.039565086364746094
sub-r048s036,35,1.0,1.0,1.0,0.0,0.039382219314575195
sub-r038s068,65,1.0,1.0,1.0,0.0,0.04331707954406738
sub-r052s011,77,1.0,1.0,1.0,0.0,0.04197263717651367
sub-r040s064,78,0.0625,0.0625,1.0,0.024038462,0.03972363471984863
sub-r052s031,176,1.0,1.0,1.0,0.0,0.03964591026306152
sub-r009s043,52,1.0,1.0,1.0,0.0,0.03934884071350098
sub-r009s113,27,1.0,1.0,1.0,0.0,0.039370059967041016
sub-r031s033,52,1.0,1.0,1.0,0.0,0.03935575485229492
sub-r031s034,35,1.0,1.0,1.0,0.0,0.03942084312438965
sub-r040s046,55,0.14285715,0.14285715,1.0,0.009615385,0.03930997848510742
sub-r048s043,89,0.11111111,0.11111111,1.0,0.024038462,0.04471421241760254
sub-r038s067,29,1.0,1.0,1.0,0.0,0.03996157646179199
sub-r002s005,172,1.0,1.0,1.0,0.0,0.039722442626953125
