subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r002s006,53,1.0,1.0,1.0,0.0,1.2691917419433594
sub-r001s032,12,1.0,1.0,1.0,0.0,0.05760765075683594
sub-r019s012,27,1.0,1.0,1.0,0.0,0.056076765060424805
sub-r009s085,64,1.0,1.0,1.0,0.0,0.054291725158691406
sub-r034s007,179,1.0,1.0,1.0,0.0,0.05392742156982422
sub-r034s036,3,1.0,1.0,1.0,0.0,0.05422377586364746
sub-r011s024,140,1.0,1.0,1.0,0.0,0.053778648376464844
sub-r029s007,127,1.0,1.0,1.0,0.0,0.05400657653808594
sub-r040s024,40,1.0,1.0,1.0,0.0,0.053774118423461914
sub-r001s021,23,1.0,1.0,1.0,0.0,0.05418562889099121
sub-r029s003,188,1.0,1.0,1.0,0.0,0.053797006607055664
sub-r002s006,22,1.0,1.0,1.0,0.0,0.05381631851196289
sub-r009s074,168,1.0,1.0,1.0,0.0,0.054581403732299805
sub-r004s027,4,1.0,1.0,1.0,0.0,0.05383467674255371
sub-r034s007,2,1.0,1.0,1.0,0.0,0.05336308479309082
sub-r042s008,186,1.0,1.0,1.0,0.0,0.05350494384765625
sub-r038s089,152,1.0,1.0,1.0,0.0,0.05373573303222656
sub-r047s031,160,1.0,1.0,1.0,0.0,0.0535733699798584
sub-r034s039,146,1.0,1.0,1.0,0.0,0.05346059799194336
sub-r047s031,155,1.0,1.0,1.0,0.0,0.05350446701049805
sub-r009s124,148,1.0,1.0,1.0,0.0,0.05303335189819336
sub-r029s007,125,1.0,1.0,1.0,0.0,0.05455636978149414
sub-r009s058,181,1.0,1.0,1.0,0.0,0.053885698318481445
sub-r049s016,6,1.0,1.0,1.0,0.0,0.05383753776550293
sub-r005s049,33,1.0,1.0,1.0,0.0,0.05320620536804199
sub-r004s028,158,1.0,1.0,1.0,0.0,0.0535125732421875
sub-r024s021,3,1.0,1.0,1.0,0.0,0.05317258834838867
sub-r035s012,187,1.0,1.0,1.0,0.0,0.05324816703796387
sub-r027s023,138,1.0,1.0,1.0,0.0,0.0537877082824707
sub-r004s021,5,1.0,1.0,1.0,0.0,0.0533750057220459
sub-r047s014,4,1.0,1.0,1.0,0.0,0.05514168739318848
sub-r004s022,154,1.0,1.0,1.0,0.0,0.054204702377319336
sub-r029s003,28,1.0,1.0,1.0,0.0,0.053565025329589844
sub-r005s074,34,1.0,1.0,1.0,0.0,0.053792715072631836
sub-r047s048,75,1.0,1.0,1.0,0.0,0.05324673652648926
sub-r034s039,126,1.0,1.0,1.0,0.0,0.05373644828796387
sub-r038s065,91,1.0,1.0,1.0,0.0,0.05313611030578613
sub-r027s041,180,1.0,1.0,1.0,0.0,0.05320549011230469
sub-r001s026,180,1.0,1.0,1.0,0.0,0.053510189056396484
sub-r010s014,33,1.0,1.0,1.0,0.0,0.054583072662353516
sub-r049s005,90,1.0,1.0,1.0,0.0,0.0538945198059082
sub-r034s046,101,1.0,1.0,1.0,0.0,0.0537717342376709
sub-r010s002,130,1.0,1.0,1.0,0.0,0.053415536880493164
sub-r031s019,6,1.0,1.0,1.0,0.0,0.05341315269470215
sub-r031s014,113,1.0,1.0,1.0,0.0,0.053096771240234375
sub-r001s026,171,1.0,1.0,1.0,0.0,0.05347895622253418
sub-r001s026,124,1.0,1.0,1.0,0.0,0.05318140983581543
sub-r047s018,158,1.0,1.0,1.0,0.0,0.05361199378967285
sub-r001s026,173,1.0,1.0,1.0,0.0,0.0539090633392334
sub-r003s008,180,1.0,1.0,1.0,0.0,0.05396533012390137
sub-r024s021,163,1.0,1.0,1.0,0.0,0.053346872329711914
sub-r004s022,136,1.0,1.0,1.0,0.0,0.053842782974243164
sub-r010s018,187,1.0,1.0,1.0,0.0,0.05290842056274414
sub-r031s014,122,1.0,1.0,1.0,0.0,0.05332326889038086
sub-r011s024,139,1.0,1.0,1.0,0.0,0.05293607711791992
sub-r027s032,15,1.0,1.0,1.0,0.0,0.05364513397216797
sub-r038s085,18,1.0,1.0,1.0,0.0,0.05295228958129883
sub-r004s024,24,1.0,1.0,1.0,0.0,0.05473208427429199
sub-r042s010,179,1.0,1.0,1.0,0.0,0.05389904975891113
sub-r019s007,171,1.0,1.0,1.0,0.0,0.055589914321899414
sub-r047s026,181,1.0,1.0,1.0,0.0,0.05373811721801758
sub-r047s013,167,1.0,1.0,1.0,0.0,0.05379128456115723
sub-r028s005,147,1.0,1.0,1.0,0.0,0.05326223373413086
sub-r009s066,187,1.0,1.0,1.0,0.0,0.05344510078430176
sub-r003s008,18,1.0,1.0,1.0,0.0,0.05377793312072754
sub-r024s012,163,1.0,1.0,1.0,0.0,0.05433034896850586
sub-r049s005,144,1.0,1.0,1.0,0.0,0.05440831184387207
sub-r027s006,38,1.0,1.0,1.0,0.0,0.054137229919433594
sub-r002s006,164,1.0,1.0,1.0,0.0,0.05386638641357422
sub-r009s074,119,1.0,1.0,1.0,0.0,0.053553104400634766
