subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r010s008,3,1.0,1.0,1.0,0.0,0.053020477294921875
sub-r009s122,55,1.0,1.0,1.0,0.0,0.0537106990814209
sub-r031s030,148,1.0,1.0,1.0,0.0,0.056847572326660156
sub-r027s035,145,1.0,1.0,1.0,0.0,0.05361819267272949
sub-r038s040,29,1.0,1.0,1.0,0.0,0.05387401580810547
sub-r001s025,187,1.0,1.0,1.0,0.0,0.05341053009033203
sub-r040s072,170,1.0,1.0,1.0,0.0,0.052963972091674805
sub-r004s012,161,1.0,1.0,1.0,0.0,0.05314779281616211
sub-r011s033,91,1.0,1.0,1.0,0.0,0.05312752723693848
sub-r044s003,169,1.0,1.0,1.0,0.0,0.0527348518371582
sub-r048s011,12,1.0,1.0,1.0,0.0,0.05292987823486328
sub-r017s105,171,1.0,1.0,1.0,0.0,0.0574188232421875
sub-r024s005,152,1.0,1.0,1.0,0.0,0.05335283279418945
sub-r040s049,66,1.0,1.0,1.0,0.0,0.0539553165435791
sub-r031s036,71,1.0,1.0,1.0,0.0,0.053285837173461914
sub-r038s028,167,1.0,1.0,1.0,0.0,0.052661895751953125
sub-r009s030,51,1.0,1.0,1.0,0.0,0.05369424819946289
sub-r040s039,123,1.0,1.0,1.0,0.0,0.05286383628845215
sub-r027s035,25,1.0,1.0,1.0,0.0,0.05391716957092285
sub-r040s037,154,1.0,1.0,1.0,0.0,0.053156375885009766
sub-r040s047,37,1.0,1.0,1.0,0.0,0.05698847770690918
sub-r038s028,182,1.0,1.0,1.0,0.0,0.05330610275268555
sub-r009s122,157,1.0,1.0,1.0,0.0,0.05305790901184082
sub-r038s028,144,1.0,1.0,1.0,0.0,0.05304265022277832
sub-r009s086,149,1.0,1.0,1.0,0.0,0.05288815498352051
sub-r047s031,173,1.0,1.0,1.0,0.0,0.053000450134277344
sub-r038s081,112,1.0,1.0,1.0,0.0,0.053012847900390625
sub-r038s081,181,1.0,1.0,1.0,0.0,0.052806854248046875
sub-r034s011,8,1.0,1.0,1.0,0.0,0.052628517150878906
sub-r040s013,186,1.0,1.0,1.0,0.0,0.0565798282623291
sub-r047s031,38,1.0,1.0,1.0,0.0,0.053540945053100586
sub-r011s017,131,1.0,1.0,1.0,0.0,0.053295135498046875
sub-r010s021,108,1.0,1.0,1.0,0.0,0.05302691459655762
sub-r031s030,18,1.0,1.0,1.0,0.0,0.05264687538146973
sub-r009s028,71,1.0,1.0,1.0,0.0,0.05297970771789551
sub-r031s034,174,1.0,1.0,1.0,0.0,0.053160667419433594
sub-r040s039,16,1.0,1.0,1.0,0.0,0.052977561950683594
sub-r052s010,2,1.0,1.0,1.0,0.0,0.05304980278015137
sub-r009s122,99,1.0,1.0,1.0,0.0,0.056681156158447266
sub-r027s035,27,1.0,1.0,1.0,0.0,0.05354881286621094
sub-r038s028,151,1.0,1.0,1.0,0.0,0.05333733558654785
sub-r048s006,98,1.0,1.0,1.0,0.0,0.053070068359375
sub-r001s025,163,1.0,1.0,1.0,0.0,0.052800655364990234
sub-r028s026,124,1.0,1.0,1.0,0.0,0.0526123046875
sub-r009s028,54,1.0,1.0,1.0,0.0,0.05272388458251953
sub-r003s010,102,1.0,1.0,1.0,0.0,0.05289053916931152
sub-r042s032,150,1.0,1.0,1.0,0.0,0.05399322509765625
sub-r003s010,79,1.0,1.0,1.0,0.0,0.05685091018676758
sub-r027s001,114,1.0,1.0,1.0,0.0,0.05330038070678711
sub-r009s122,81,1.0,1.0,1.0,0.0,0.05327463150024414
sub-r042s032,152,1.0,1.0,1.0,0.0,0.05290579795837402
sub-r009s002,167,1.0,1.0,1.0,0.0,0.05308866500854492
sub-r048s036,170,1.0,1.0,1.0,0.0,0.05287003517150879
sub-r040s013,49,1.0,1.0,1.0,0.0,0.05316615104675293
sub-r009s065,174,1.0,1.0,1.0,0.0,0.052916526794433594
sub-r009s078,2,1.0,1.0,1.0,0.0,0.053366661071777344
sub-r038s093,145,1.0,1.0,1.0,0.0,0.05679440498352051
sub-r011s017,33,1.0,1.0,1.0,0.0,0.05339527130126953
sub-r009s098,41,0.0074626864,0.0074626864,1.0,0.07692308,0.05357241630554199
sub-r009s015,47,1.0,1.0,1.0,0.0,0.05294036865234375
sub-r040s043,41,1.0,1.0,1.0,0.0,0.05274200439453125
sub-r031s032,139,1.0,1.0,1.0,0.0,0.0531461238861084
sub-r005s049,142,1.0,1.0,1.0,0.0,0.052962541580200195
sub-r042s035,133,1.0,1.0,1.0,0.0,0.05318188667297363
sub-r031s030,119,1.0,1.0,1.0,0.0,0.052642107009887695
sub-r040s059,97,1.0,1.0,1.0,0.0,0.05689549446105957
sub-r029s009,39,1.0,1.0,1.0,0.0,0.05382513999938965
sub-r048s021,187,1.0,1.0,1.0,0.0,0.05325055122375488
sub-r010s021,101,1.0,1.0,1.0,0.0,0.05295991897583008
sub-r004s025,8,1.0,1.0,1.0,0.0,0.052800655364990234
sub-r034s009,22,1.0,1.0,1.0,0.0,0.052782297134399414
sub-r009s073,176,1.0,1.0,1.0,0.0,0.05265522003173828
sub-r017s105,150,1.0,1.0,1.0,0.0,0.05266571044921875
sub-r009s045,113,1.0,1.0,1.0,0.0,0.052754878997802734
sub-r023s002,71,1.0,1.0,1.0,0.0,0.057752370834350586
sub-r009s073,20,1.0,1.0,1.0,0.0,0.05343770980834961
sub-r009s098,161,1.0,1.0,1.0,0.0,0.05368828773498535
sub-r001s005,16,1.0,1.0,1.0,0.0,0.05366039276123047
sub-r028s011,82,1.0,1.0,1.0,0.0,0.053124189376831055
sub-r010s027,131,1.0,1.0,1.0,0.0,0.05298733711242676
sub-r010s007,143,1.0,1.0,1.0,0.0,0.05319833755493164
sub-r001s033,21,1.0,1.0,1.0,0.0,0.052701473236083984
sub-r048s011,116,1.0,1.0,1.0,0.0,0.05276083946228027
sub-r004s019,8,1.0,1.0,1.0,0.0,0.057103872299194336
sub-r040s064,166,1.0,1.0,1.0,0.0,0.053401947021484375
sub-r046s005,18,1.0,1.0,1.0,0.0,0.05337047576904297
sub-r009s119,166,1.0,1.0,1.0,0.0,0.05306124687194824
sub-r031s020,33,1.0,1.0,1.0,0.0,0.05269670486450195
sub-r010s021,118,1.0,1.0,1.0,0.0,0.05286049842834473
sub-r009s122,111,1.0,1.0,1.0,0.0,0.05289196968078613
sub-r009s098,21,1.0,1.0,1.0,0.0,0.05323481559753418
sub-r040s047,174,1.0,1.0,1.0,0.0,0.05340290069580078
sub-r017s105,40,1.0,1.0,1.0,0.0,0.05686450004577637
sub-r038s028,111,1.0,1.0,1.0,0.0,0.05344820022583008
sub-r009s052,59,1.0,1.0,1.0,0.0,0.053095340728759766
sub-r038s043,35,1.0,1.0,1.0,0.0,0.052870988845825195
sub-r011s033,3,1.0,1.0,1.0,0.0,0.052632808685302734
sub-r005s026,156,1.0,1.0,1.0,0.0,0.05276918411254883
sub-r040s047,11,1.0,1.0,1.0,0.0,0.05380654335021973
sub-r052s026,50,1.0,1.0,1.0,0.0,0.05280447006225586
sub-r009s086,24,1.0,1.0,1.0,0.0,0.052962541580200195
sub-r009s065,153,1.0,1.0,1.0,0.0,0.05673074722290039
sub-r042s013,12,1.0,1.0,1.0,0.0,0.05311226844787598
sub-r040s049,62,0.05263158,0.05263158,1.0,0.01923077,0.05431795120239258
sub-r042s032,154,1.0,1.0,1.0,0.0,0.05364537239074707
sub-r009s122,143,1.0,1.0,1.0,0.0,0.05286240577697754
sub-r052s025,6,1.0,1.0,1.0,0.0,0.05288052558898926
sub-r027s035,127,1.0,1.0,1.0,0.0,0.05310845375061035
sub-r047s031,3,1.0,1.0,1.0,0.0,0.0532379150390625
sub-r045s002,188,1.0,1.0,1.0,0.0,0.05295705795288086
sub-r048s012,153,1.0,1.0,1.0,0.0,0.0569005012512207
sub-r034s009,146,1.0,1.0,1.0,0.0,0.05349230766296387
sub-r038s025,36,1.0,1.0,1.0,0.0,0.05343008041381836
sub-r009s099,49,1.0,1.0,1.0,0.0,0.053080081939697266
sub-r009s073,25,1.0,1.0,1.0,0.0,0.0528566837310791
sub-r038s082,3,1.0,1.0,1.0,0.0,0.052713632583618164
sub-r028s011,169,1.0,1.0,1.0,0.0,0.053116559982299805
sub-r047s037,52,1.0,1.0,1.0,0.0,0.052794456481933594
sub-r042s035,115,0.0040983604,0.0040983604,1.0,0.115384616,0.05287361145019531
sub-r009s045,178,1.0,1.0,1.0,0.0,0.05656099319458008
sub-r029s010,17,1.0,1.0,1.0,0.0,0.05401945114135742
sub-r048s015,24,1.0,1.0,1.0,0.0,0.05316281318664551
sub-r010s008,66,1.0,1.0,1.0,0.0,0.0535736083984375
sub-r031s033,57,1.0,1.0,1.0,0.0,0.05299234390258789
sub-r011s017,118,1.0,1.0,1.0,0.0,0.0530848503112793
sub-r040s072,151,1.0,1.0,1.0,0.0,0.053107261657714844
sub-r009s073,148,1.0,1.0,1.0,0.0,0.05346035957336426
sub-r005s058,30,1.0,1.0,1.0,0.0,0.05318188667297363
sub-r052s025,174,1.0,1.0,1.0,0.0,0.05666947364807129
sub-r004s035,0,1.0,1.0,1.0,0.0,0.05315423011779785
sub-r009s085,139,1.0,1.0,1.0,0.0,0.05421638488769531
sub-r028s011,5,1.0,1.0,1.0,0.0,0.05399370193481445
sub-r009s020,36,1.0,1.0,1.0,0.0,0.0531315803527832
sub-r009s002,138,1.0,1.0,1.0,0.0,0.05315232276916504
sub-r004s025,31,1.0,1.0,1.0,0.0,0.053209781646728516
sub-r009s119,9,1.0,1.0,1.0,0.0,0.05302929878234863
sub-r017s105,124,1.0,1.0,1.0,0.0,0.053043365478515625
sub-r028s011,178,1.0,1.0,1.0,0.0,0.05681014060974121
sub-r047s031,160,1.0,1.0,1.0,0.0,0.053441762924194336
sub-r040s039,174,1.0,1.0,1.0,0.0,0.05318164825439453
sub-r052s015,181,1.0,1.0,1.0,0.0,0.05302929878234863
sub-r009s099,53,1.0,1.0,1.0,0.0,0.05352330207824707
sub-r048s006,154,1.0,1.0,1.0,0.0,0.05278587341308594
sub-r027s035,129,1.0,1.0,1.0,0.0,0.053017377853393555
sub-r009s122,62,1.0,1.0,1.0,0.0,0.05318617820739746
sub-r031s004,14,1.0,1.0,1.0,0.0,0.05444455146789551
sub-r017s106,22,1.0,1.0,1.0,0.0,0.05756711959838867
sub-r031s030,22,1.0,1.0,1.0,0.0,0.05357503890991211
sub-r003s010,150,1.0,1.0,1.0,0.0,0.0535430908203125
sub-r028s026,167,1.0,1.0,1.0,0.0,0.05324506759643555
sub-r031s036,172,1.0,1.0,1.0,0.0,0.05304431915283203
sub-r028s011,115,1.0,1.0,1.0,0.0,0.05277872085571289
sub-r048s021,13,1.0,1.0,1.0,0.0,0.052915334701538086
sub-r001s039,184,1.0,1.0,1.0,0.0,0.052678585052490234
sub-r040s011,145,1.0,1.0,1.0,0.0,0.05318021774291992
sub-r048s036,163,1.0,1.0,1.0,0.0,0.05694317817687988
sub-r010s027,11,1.0,1.0,1.0,0.0,0.05404925346374512
sub-r052s025,149,1.0,1.0,1.0,0.0,0.05316805839538574
sub-r003s010,176,1.0,1.0,1.0,0.0,0.05326676368713379
sub-r031s020,17,1.0,1.0,1.0,0.0,0.052757978439331055
sub-r045s002,107,1.0,1.0,1.0,0.0,0.05411505699157715
sub-r003s010,146,1.0,1.0,1.0,0.0,0.05315709114074707
sub-r040s072,38,1.0,1.0,1.0,0.0,0.05334329605102539
sub-r001s030,15,1.0,1.0,1.0,0.0,0.05289006233215332
sub-r048s006,165,1.0,1.0,1.0,0.0,0.0570526123046875
sub-r003s003,3,1.0,1.0,1.0,0.0,0.054444313049316406
sub-r003s010,42,1.0,1.0,1.0,0.0,0.05339479446411133
sub-r042s013,112,1.0,1.0,1.0,0.0,0.05330777168273926
sub-r042s035,4,1.0,1.0,1.0,0.0,0.053003787994384766
sub-r005s026,27,1.0,1.0,1.0,0.0,0.05294084548950195
sub-r009s099,19,1.0,1.0,1.0,0.0,0.05283498764038086
sub-r029s010,34,1.0,1.0,1.0,0.0,0.05293393135070801
sub-r009s028,124,1.0,1.0,1.0,0.0,0.05286216735839844
sub-r009s030,110,1.0,1.0,1.0,0.0,0.056860923767089844
sub-r050s015,86,1.0,1.0,1.0,0.0,0.05369210243225098
sub-r023s002,78,1.0,1.0,1.0,0.0,0.05324053764343262
sub-r001s030,26,1.0,1.0,1.0,0.0,0.05307269096374512
sub-r011s017,27,1.0,1.0,1.0,0.0,0.052962303161621094
sub-r009s073,29,1.0,1.0,1.0,0.0,0.05295419692993164
sub-r034s039,26,1.0,1.0,1.0,0.0,0.05311870574951172
sub-r009s073,119,1.0,1.0,1.0,0.0,0.05352330207824707
