subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r001s012,4,1.0,1.0,1.0,0.0,0.0414128303527832
sub-r047s018,52,1.0,1.0,1.0,0.0,0.04140281677246094
sub-r040s074,97,1.0,1.0,1.0,0.0,0.04122114181518555
sub-r050s008,104,1.0,1.0,1.0,0.0,0.041509389877319336
sub-r031s004,27,1.0,1.0,1.0,0.0,0.04160308837890625
sub-r009s001,166,1.0,1.0,1.0,0.0,0.04160714149475098
sub-r038s024,171,1.0,1.0,1.0,0.0,0.04502105712890625
sub-r009s063,187,1.0,1.0,1.0,0.0,0.044442176818847656
sub-r009s096,85,1.0,1.0,1.0,0.0,0.04228353500366211
sub-r024s019,30,1.0,1.0,1.0,0.0,0.0421290397644043
sub-r009s051,89,1.0,1.0,1.0,0.0,0.041878461837768555
sub-r015s025,168,1.0,1.0,1.0,0.0,0.04154396057128906
sub-r052s032,48,1.0,1.0,1.0,0.0,0.04230356216430664
sub-r031s037,96,1.0,1.0,1.0,0.0,0.04230666160583496
sub-r001s012,13,1.0,1.0,1.0,0.0,0.04167485237121582
sub-r042s008,4,1.0,1.0,1.0,0.0,0.04566693305969238
sub-r004s036,75,1.0,1.0,1.0,0.0,0.041748046875
sub-r046s008,37,1.0,1.0,1.0,0.0,0.04232001304626465
sub-r034s013,75,1.0,1.0,1.0,0.0,0.04136538505554199
sub-r009s049,18,1.0,1.0,1.0,0.0,0.04128456115722656
sub-r034s013,22,1.0,1.0,1.0,0.0,0.04104447364807129
sub-r047s041,65,1.0,1.0,1.0,0.0,0.041284799575805664
sub-r028s012,68,1.0,1.0,1.0,0.0,0.04139423370361328
sub-r028s002,0,1.0,1.0,1.0,0.0,0.04145050048828125
sub-r018s008,1,1.0,1.0,1.0,0.0,0.0458216667175293
sub-r028s002,21,1.0,1.0,1.0,0.0,0.04210162162780762
sub-r029s010,2,1.0,1.0,1.0,0.0,0.04198789596557617
sub-r028s026,50,1.0,1.0,1.0,0.0,0.04169893264770508
sub-r050s015,99,1.0,1.0,1.0,0.0,0.04130887985229492
sub-r050s015,133,1.0,1.0,1.0,0.0,0.04108119010925293
sub-r009s079,41,1.0,1.0,1.0,0.0,0.041016578674316406
sub-r040s016,74,1.0,1.0,1.0,0.0,0.04097270965576172
sub-r015s025,151,1.0,1.0,1.0,0.0,0.04100608825683594
sub-r035s012,179,1.0,1.0,1.0,0.0,0.04526376724243164
sub-r046s011,7,1.0,1.0,1.0,0.0,0.04159212112426758
sub-r038s036,52,1.0,1.0,1.0,0.0,0.04154253005981445
sub-r038s024,107,1.0,1.0,1.0,0.0,0.04455828666687012
sub-r042s023,36,1.0,1.0,1.0,0.0,0.04148387908935547
sub-r040s016,53,1.0,1.0,1.0,0.0,0.041997671127319336
sub-r009s079,186,1.0,1.0,1.0,0.0,0.04227137565612793
sub-r047s015,23,1.0,1.0,1.0,0.0,0.04223775863647461
sub-r031s011,186,1.0,1.0,1.0,0.0,0.04176616668701172
sub-r040s010,184,1.0,1.0,1.0,0.0,0.04615640640258789
sub-r031s036,136,1.0,1.0,1.0,0.0,0.041817665100097656
sub-r005s069,91,1.0,1.0,1.0,0.0,0.041756629943847656
sub-r011s014,71,1.0,1.0,1.0,0.0,0.04148364067077637
sub-r009s038,42,1.0,1.0,1.0,0.0,0.04126882553100586
sub-r040s016,104,1.0,1.0,1.0,0.0,0.041490793228149414
sub-r050s008,29,1.0,1.0,1.0,0.0,0.04171919822692871
sub-r031s009,187,1.0,1.0,1.0,0.0,0.04167771339416504
sub-r042s004,95,1.0,1.0,1.0,0.0,0.04146075248718262
sub-r010s021,187,1.0,1.0,1.0,0.0,0.045797109603881836
sub-r009s051,45,1.0,1.0,1.0,0.0,0.042249202728271484
sub-r050s008,16,1.0,1.0,1.0,0.0,0.04155445098876953
sub-r004s035,58,1.0,1.0,1.0,0.0,0.04128217697143555
sub-r040s010,14,1.0,1.0,1.0,0.0,0.04255557060241699
sub-r009s038,55,1.0,1.0,1.0,0.0,0.04111981391906738
sub-r010s029,103,1.0,1.0,1.0,0.0,0.04114270210266113
sub-r004s036,90,1.0,1.0,1.0,0.0,0.041133880615234375
sub-r040s010,2,1.0,1.0,1.0,0.0,0.04104304313659668
sub-r031s003,174,1.0,1.0,1.0,0.0,0.04571962356567383
sub-r001s038,126,1.0,1.0,1.0,0.0,0.04203438758850098
sub-r040s004,76,1.0,1.0,1.0,0.0,0.041655540466308594
sub-r009s063,19,1.0,1.0,1.0,0.0,0.0414431095123291
sub-r047s041,49,1.0,1.0,1.0,0.0,0.04138803482055664
sub-r052s032,182,1.0,1.0,1.0,0.0,0.044344186782836914
sub-r009s117,19,1.0,1.0,1.0,0.0,0.04153180122375488
sub-r031s035,6,1.0,1.0,1.0,0.0,0.04169654846191406
sub-r031s036,183,1.0,1.0,1.0,0.0,0.04129147529602051
sub-r040s001,188,1.0,1.0,1.0,0.0,0.045763254165649414
sub-r001s014,7,1.0,1.0,1.0,0.0,0.04178142547607422
sub-r046s011,1,1.0,1.0,1.0,0.0,0.04252481460571289
sub-r050s015,71,1.0,1.0,1.0,0.0,0.041646480560302734
sub-r024s013,96,1.0,1.0,1.0,0.0,0.0413668155670166
sub-r052s021,17,1.0,1.0,1.0,0.0,0.04090118408203125
sub-r047s018,35,1.0,1.0,1.0,0.0,0.04145097732543945
sub-r028s012,149,1.0,1.0,1.0,0.0,0.04141712188720703
sub-r005s081,146,1.0,1.0,1.0,0.0,0.04147791862487793
sub-r009s114,69,1.0,1.0,1.0,0.0,0.04573988914489746
sub-r031s009,180,1.0,1.0,1.0,0.0,0.04184675216674805
sub-r011s017,145,1.0,1.0,1.0,0.0,0.04165077209472656
sub-r028s012,154,1.0,1.0,1.0,0.0,0.04175448417663574
sub-r038s036,83,1.0,1.0,1.0,0.0,0.04133486747741699
sub-r042s032,41,1.0,1.0,1.0,0.0,0.04129338264465332
sub-r034s026,31,1.0,1.0,1.0,0.0,0.040993690490722656
sub-r050s015,135,1.0,1.0,1.0,0.0,0.04151439666748047
sub-r011s017,13,1.0,1.0,1.0,0.0,0.04085230827331543
sub-r009s079,147,1.0,1.0,1.0,0.0,0.04584217071533203
sub-r009s117,161,1.0,1.0,1.0,0.0,0.042102813720703125
sub-r031s009,157,1.0,1.0,1.0,0.0,0.04210019111633301
sub-r010s005,15,1.0,1.0,1.0,0.0,0.04166150093078613
sub-r047s015,17,1.0,1.0,1.0,0.0,0.04112744331359863
sub-r011s014,4,1.0,1.0,1.0,0.0,0.04131770133972168
sub-r009s038,121,1.0,1.0,1.0,0.0,0.043828487396240234
sub-r040s074,9,1.0,1.0,1.0,0.0,0.04198718070983887
sub-r004s035,181,1.0,1.0,1.0,0.0,0.04120588302612305
sub-r038s036,67,1.0,1.0,1.0,0.0,0.04588603973388672
sub-r040s016,165,1.0,1.0,1.0,0.0,0.0418238639831543
sub-r003s010,173,1.0,1.0,1.0,0.0,0.041922807693481445
sub-r028s002,151,1.0,1.0,1.0,0.0,0.041515350341796875
sub-r011s023,95,1.0,1.0,1.0,0.0,0.04110097885131836
sub-r038s017,43,1.0,1.0,1.0,0.0,0.04134392738342285
sub-r009s030,32,1.0,1.0,1.0,0.0,0.04137110710144043
sub-r040s067,25,1.0,1.0,1.0,0.0,0.041091203689575195
sub-r050s015,2,1.0,1.0,1.0,0.0,0.04085516929626465
sub-r009s096,53,1.0,1.0,1.0,0.0,0.04557681083679199
sub-r035s012,84,1.0,1.0,1.0,0.0,0.04204249382019043
sub-r010s005,110,1.0,1.0,1.0,0.0,0.04161858558654785
sub-r042s023,40,1.0,1.0,1.0,0.0,0.04130363464355469
sub-r024s013,174,1.0,1.0,1.0,0.0,0.04105973243713379
sub-r029s010,121,1.0,1.0,1.0,0.0,0.042288780212402344
sub-r028s026,153,1.0,1.0,1.0,0.0,0.04104208946228027
sub-r009s124,166,1.0,1.0,1.0,0.0,0.04094338417053223
sub-r001s005,53,1.0,1.0,1.0,0.0,0.041887760162353516
sub-r011s001,106,1.0,1.0,1.0,0.0,0.04581785202026367
sub-r003s010,147,1.0,1.0,1.0,0.0,0.042073726654052734
sub-r052s019,185,1.0,1.0,1.0,0.0,0.04181647300720215
sub-r009s038,138,1.0,1.0,1.0,0.0,0.0411374568939209
sub-r011s014,180,1.0,1.0,1.0,0.0,0.04103589057922363
sub-r046s011,46,1.0,1.0,1.0,0.0,0.040853023529052734
sub-r009s066,107,1.0,1.0,1.0,0.0,0.04191231727600098
sub-r040s074,86,1.0,1.0,1.0,0.0,0.042724609375
sub-r042s004,64,1.0,1.0,1.0,0.0,0.04423332214355469
sub-r001s012,63,1.0,1.0,1.0,0.0,0.04563307762145996
sub-r009s105,155,1.0,1.0,1.0,0.0,0.04201459884643555
sub-r038s024,42,1.0,1.0,1.0,0.0,0.042076826095581055
sub-r009s117,80,1.0,1.0,1.0,0.0,0.041498422622680664
sub-r038s096,15,1.0,1.0,1.0,0.0,0.04143381118774414
sub-r047s041,19,1.0,1.0,1.0,0.0,0.04122519493103027
sub-r050s015,165,1.0,1.0,1.0,0.0,0.0413050651550293
sub-r027s013,147,1.0,1.0,1.0,0.0,0.04253745079040527
sub-r011s014,80,1.0,1.0,1.0,0.0,0.04112815856933594
sub-r047s041,25,1.0,1.0,1.0,0.0,0.045926809310913086
sub-r001s016,152,1.0,1.0,1.0,0.0,0.04215884208679199
sub-r005s069,32,1.0,1.0,1.0,0.0,0.04208779335021973
sub-r047s015,187,1.0,1.0,1.0,0.0,0.041449546813964844
sub-r009s117,137,1.0,1.0,1.0,0.0,0.042534589767456055
sub-r031s003,177,1.0,1.0,1.0,0.0,0.041634321212768555
sub-r042s032,4,1.0,1.0,1.0,0.0,0.041657447814941406
sub-r015s027,144,1.0,1.0,1.0,0.0,0.04208493232727051
sub-r009s105,35,1.0,1.0,1.0,0.0,0.04129505157470703
sub-r034s013,73,1.0,1.0,1.0,0.0,0.04558992385864258
sub-r034s013,28,1.0,1.0,1.0,0.0,0.04231119155883789
sub-r001s005,0,1.0,1.0,1.0,0.0,0.04190564155578613
sub-r009s079,10,1.0,1.0,1.0,0.0,0.041489601135253906
sub-r009s079,174,1.0,1.0,1.0,0.0,0.041260719299316406
sub-r009s038,44,1.0,1.0,1.0,0.0,0.0415651798248291
sub-r009s098,155,1.0,1.0,1.0,0.0,0.04146003723144531
sub-r009s098,10,1.0,1.0,1.0,0.0,0.041410207748413086
sub-r049s026,105,1.0,1.0,1.0,0.0,0.0416569709777832
sub-r009s038,60,1.0,1.0,1.0,0.0,0.048760414123535156
sub-r052s019,83,1.0,1.0,1.0,0.0,0.04310178756713867
sub-r040s001,17,1.0,1.0,1.0,0.0,0.04205155372619629
sub-r038s036,4,1.0,1.0,1.0,0.0,0.04198169708251953
sub-r029s010,14,1.0,1.0,1.0,0.0,0.0414729118347168
sub-r011s023,106,1.0,1.0,1.0,0.0,0.0414888858795166
sub-r031s036,34,1.0,1.0,1.0,0.0,0.04112887382507324
sub-r040s016,13,1.0,1.0,1.0,0.0,0.041016340255737305
sub-r003s010,87,1.0,1.0,1.0,0.0,0.04127192497253418
sub-r031s003,34,1.0,1.0,1.0,0.0,0.04575681686401367
sub-r015s008,78,1.0,1.0,1.0,0.0,0.04177975654602051
sub-r005s069,33,1.0,1.0,1.0,0.0,0.041504859924316406
sub-r003s010,178,1.0,1.0,1.0,0.0,0.041552066802978516
sub-r044s002,183,1.0,1.0,1.0,0.0,0.04115009307861328
sub-r046s008,82,1.0,1.0,1.0,0.0,0.04195261001586914
sub-r040s031,22,1.0,1.0,1.0,0.0,0.041754722595214844
sub-r038s078,41,1.0,1.0,1.0,0.0,0.04167509078979492
sub-r001s012,36,1.0,1.0,1.0,0.0,0.0417027473449707
sub-r005s081,26,1.0,1.0,1.0,0.0,0.045456886291503906
sub-r040s004,9,1.0,1.0,1.0,0.0,0.041890859603881836
sub-r052s021,53,1.0,1.0,1.0,0.0,0.04159069061279297
sub-r009s098,126,1.0,1.0,1.0,0.0,0.04190325736999512
sub-r034s026,26,1.0,1.0,1.0,0.0,0.041211605072021484
sub-r009s105,140,1.0,1.0,1.0,0.0,0.04244422912597656
sub-r009s105,86,1.0,1.0,1.0,0.0,0.04155087471008301
sub-r010s029,31,1.0,1.0,1.0,0.0,0.04096579551696777
sub-r010s029,95,1.0,1.0,1.0,0.0,0.04146552085876465
sub-r047s026,182,1.0,1.0,1.0,0.0,0.045478105545043945
sub-r031s036,166,1.0,1.0,1.0,0.0,0.04437971115112305
sub-r001s026,154,1.0,1.0,1.0,0.0,0.04227471351623535
sub-r015s025,56,1.0,1.0,1.0,0.0,0.04262113571166992
sub-r010s021,166,1.0,1.0,1.0,0.0,0.04189133644104004
sub-r046s008,62,1.0,1.0,1.0,0.0,0.04187464714050293
sub-r042s032,14,1.0,1.0,1.0,0.0,0.041170597076416016
sub-r044s002,4,1.0,1.0,1.0,0.0,0.04181814193725586
sub-r042s004,153,1.0,1.0,1.0,0.0,0.042235612869262695
sub-r001s026,166,1.0,1.0,1.0,0.0,0.046041250228881836
sub-r010s021,40,1.0,1.0,1.0,0.0,0.0417790412902832
sub-r009s098,53,1.0,1.0,1.0,0.0,0.04165005683898926
sub-r040s010,183,1.0,1.0,1.0,0.0,0.04141855239868164
sub-r029s003,22,1.0,1.0,1.0,0.0,0.0410768985748291
sub-r034s009,60,1.0,1.0,1.0,0.0,0.041074275970458984
sub-r005s081,27,1.0,1.0,1.0,0.0,0.04119992256164551
sub-r040s074,148,1.0,1.0,1.0,0.0,0.041814327239990234
sub-r009s063,126,1.0,1.0,1.0,0.0,0.042273759841918945
sub-r004s035,23,1.0,1.0,1.0,0.0,0.04671740531921387
sub-r009s105,3,1.0,1.0,1.0,0.0,0.04242706298828125
sub-r038s024,54,1.0,1.0,1.0,0.0,0.0419154167175293
sub-r001s016,153,1.0,1.0,1.0,0.0,0.0414423942565918
sub-r031s035,21,1.0,1.0,1.0,0.0,0.041411638259887695
sub-r047s018,25,1.0,1.0,1.0,0.0,0.04146885871887207
sub-r009s063,116,1.0,1.0,1.0,0.0,0.04145050048828125
sub-r001s014,174,1.0,1.0,1.0,0.0,0.04103660583496094
sub-r038s024,178,1.0,1.0,1.0,0.0,0.0415189266204834
sub-r009s098,177,1.0,1.0,1.0,0.0,0.04575204849243164
sub-r011s023,109,1.0,1.0,1.0,0.0,0.042124032974243164
sub-r009s117,64,1.0,1.0,1.0,0.0,0.04167580604553223
sub-r009s038,113,1.0,1.0,1.0,0.0,0.04445385932922363
sub-r031s011,18,1.0,1.0,1.0,0.0,0.041876792907714844
