subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r009s041,97,1.0,1.0,1.0,0.0,1.340702772140503
sub-r040s015,141,1.0,1.0,1.0,0.0,0.04431748390197754
sub-r042s033,126,1.0,1.0,1.0,0.0,0.04315304756164551
sub-r038s033,33,1.0,1.0,1.0,0.0,0.0418696403503418
sub-r040s074,129,1.0,1.0,1.0,0.0,0.04242682456970215
sub-r009s057,39,1.0,1.0,1.0,0.0,0.04278874397277832
sub-r009s024,147,1.0,1.0,1.0,0.0,0.04320478439331055
sub-r038s026,188,1.0,1.0,1.0,0.0,0.04306340217590332
sub-r031s023,105,1.0,1.0,1.0,0.0,0.04235696792602539
sub-r009s010,163,1.0,1.0,1.0,0.0,0.04253435134887695
sub-r034s026,41,1.0,1.0,1.0,0.0,0.04297041893005371
sub-r040s015,157,1.0,1.0,1.0,0.0,0.041306257247924805
sub-r031s011,179,1.0,1.0,1.0,0.0,0.041838884353637695
sub-r011s014,171,1.0,1.0,1.0,0.0,0.042154788970947266
sub-r010s012,156,1.0,1.0,1.0,0.0,0.04109358787536621
sub-r010s012,20,1.0,1.0,1.0,0.0,0.04733395576477051
sub-r027s052,101,1.0,1.0,1.0,0.0,0.043118953704833984
sub-r034s021,43,1.0,1.0,1.0,0.0,0.04107999801635742
sub-r034s003,5,1.0,1.0,1.0,0.0,0.042804718017578125
sub-r031s012,141,1.0,1.0,1.0,0.0,0.04176926612854004
sub-r004s027,178,1.0,1.0,1.0,0.0,0.04162096977233887
sub-r011s013,18,1.0,1.0,1.0,0.0,0.0427546501159668
sub-r040s074,147,1.0,1.0,1.0,0.0,0.04169917106628418
sub-r011s010,39,1.0,1.0,1.0,0.0,0.04251742362976074
sub-r040s020,20,1.0,1.0,1.0,0.0,0.04642534255981445
sub-r031s021,1,1.0,1.0,1.0,0.0,0.04173755645751953
sub-r003s002,126,1.0,1.0,1.0,0.0,0.0427091121673584
sub-r001s034,151,1.0,1.0,1.0,0.0,0.041803836822509766
sub-r031s002,71,1.0,1.0,1.0,0.0,0.04134559631347656
sub-r004s003,164,1.0,1.0,1.0,0.0,0.041826486587524414
sub-r034s021,169,1.0,1.0,1.0,0.0,0.04117393493652344
sub-r017s119,31,1.0,1.0,1.0,0.0,0.04232597351074219
sub-r004s004,164,1.0,1.0,1.0,0.0,0.042778730392456055
sub-r009s077,178,1.0,1.0,1.0,0.0,0.04555368423461914
sub-r009s010,111,1.0,1.0,1.0,0.0,0.04325366020202637
sub-r048s022,181,1.0,1.0,1.0,0.0,0.04199576377868652
sub-r027s009,44,1.0,1.0,1.0,0.0,0.040987491607666016
sub-r046s008,27,1.0,1.0,1.0,0.0,0.04190373420715332
sub-r011s030,4,1.0,1.0,1.0,0.0,0.04256081581115723
sub-r004s012,128,1.0,1.0,1.0,0.0,0.04293203353881836
sub-r035s005,151,1.0,1.0,1.0,0.0,0.042737722396850586
sub-r005s077,6,1.0,1.0,1.0,0.0,0.041483163833618164
sub-r052s007,97,1.0,1.0,1.0,0.0,0.04704880714416504
sub-r038s096,131,1.0,1.0,1.0,0.0,0.04251575469970703
sub-r040s067,169,1.0,1.0,1.0,0.0,0.041632652282714844
sub-r002s001,160,1.0,1.0,1.0,0.0,0.04226565361022949
sub-r009s063,84,1.0,1.0,1.0,0.0,0.0409700870513916
sub-r040s064,23,1.0,1.0,1.0,0.0,0.04161977767944336
sub-r002s001,183,1.0,1.0,1.0,0.0,0.041495323181152344
