subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r038s017,10,1.0,1.0,1.0,0.0,0.5361170768737793
sub-r050s003,31,1.0,1.0,1.0,0.0,0.044748544692993164
sub-r047s043,24,1.0,1.0,1.0,0.0,0.045758724212646484
sub-r052s021,35,1.0,1.0,1.0,0.0,0.04302072525024414
sub-r047s014,51,1.0,1.0,1.0,0.0,0.042572736740112305
sub-r038s017,21,1.0,1.0,1.0,0.0,0.04234457015991211
sub-r010s023,69,1.0,1.0,1.0,0.0,0.041545867919921875
sub-r001s012,182,1.0,1.0,1.0,0.0,0.04163050651550293
sub-r048s022,66,1.0,1.0,1.0,0.0,0.04214334487915039
sub-r048s006,16,1.0,1.0,1.0,0.0,0.04227781295776367
sub-r052s011,49,1.0,1.0,1.0,0.0,0.044463157653808594
sub-r038s032,34,1.0,1.0,1.0,0.0,0.04190230369567871
sub-r011s014,167,1.0,1.0,1.0,0.0,0.0413823127746582
sub-r040s074,113,1.0,1.0,1.0,0.0,0.042011260986328125
sub-r003s003,39,1.0,1.0,1.0,0.0,0.040959835052490234
sub-r040s043,145,1.0,1.0,1.0,0.0,0.04156804084777832
sub-r034s003,176,1.0,1.0,1.0,0.0,0.04097342491149902
sub-r011s032,170,1.0,1.0,1.0,0.0,0.04120588302612305
sub-r031s009,129,0.00073800737,1.0,0.00073800737,0.47916666,0.0413510799407959
sub-r047s043,16,1.0,1.0,1.0,0.0,0.04528045654296875
sub-r011s015,129,0.015151516,1.0,0.015151516,0.067708336,0.0420684814453125
sub-r050s003,89,1.0,1.0,1.0,0.0,0.04196739196777344
sub-r004s021,18,1.0,1.0,1.0,0.0,0.041112422943115234
sub-r003s013,159,1.0,1.0,1.0,0.0,0.041504859924316406
sub-r009s049,126,1.0,1.0,1.0,0.0,0.04126477241516113
sub-r004s030,29,1.0,1.0,1.0,0.0,0.04169034957885742
sub-r004s030,52,1.0,1.0,1.0,0.0,0.04185962677001953
sub-r009s089,2,1.0,1.0,1.0,0.0,0.041762351989746094
sub-r003s013,56,0.04761905,1.0,0.04761905,0.036458332,0.04497027397155762
sub-r023s002,171,1.0,1.0,1.0,0.0,0.0421755313873291
sub-r038s068,150,1.0,1.0,1.0,0.0,0.04260706901550293
sub-r047s014,181,1.0,1.0,1.0,0.0,0.04255843162536621
sub-r024s008,7,1.0,1.0,1.0,0.0,0.04157829284667969
sub-r040s056,173,1.0,1.0,1.0,0.0,0.041871070861816406
sub-r005s075,64,1.0,1.0,1.0,0.0,0.0415647029876709
sub-r015s026,158,1.0,1.0,1.0,0.0,0.04208087921142578
sub-r009s046,62,1.0,1.0,1.0,0.0,0.04128837585449219
sub-r009s094,178,1.0,1.0,1.0,0.0,0.045526742935180664
sub-r009s105,105,1.0,1.0,1.0,0.0,0.04158473014831543
sub-r035s011,32,1.0,1.0,1.0,0.0,0.04171466827392578
sub-r047s001,83,1.0,1.0,1.0,0.0,0.049813032150268555
sub-r011s026,125,1.0,1.0,1.0,0.0,0.04177236557006836
sub-r048s039,5,1.0,1.0,1.0,0.0,0.04132270812988281
sub-r027s009,55,0.0005473454,1.0,0.0005473454,0.28645834,0.04163217544555664
sub-r014s015,114,1.0,1.0,1.0,0.0,0.04209637641906738
sub-r047s043,43,1.0,1.0,1.0,0.0,0.041777610778808594
sub-r010s007,29,1.0,1.0,1.0,0.0,0.0453028678894043
sub-r001s031,173,1.0,1.0,1.0,0.0,0.04246664047241211
sub-r042s025,25,0.004032258,1.0,0.004032258,0.078125,0.04206657409667969
sub-r038s048,29,1.0,1.0,1.0,0.0,0.04171156883239746
sub-r014s002,69,1.0,1.0,1.0,0.0,0.04110312461853027
sub-r005s075,62,1.0,1.0,1.0,0.0,0.04139900207519531
sub-r038s068,47,1.0,1.0,1.0,0.0,0.04097127914428711
sub-r047s043,62,1.0,1.0,1.0,0.0,0.04166221618652344
sub-r015s016,100,1.0,1.0,1.0,0.0,0.04167461395263672
sub-r047s048,118,1.0,1.0,1.0,0.0,0.045635223388671875
sub-r048s038,67,0.002202643,1.0,0.002202643,0.14583333,0.042232513427734375
sub-r040s074,135,1.0,1.0,1.0,0.0,0.042105913162231445
