subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r024s003,158,1.0,1.0,1.0,0.0,0.03573250770568848
sub-r017s118,165,0.2,0.2,1.0,0.008333334,0.03597068786621094
sub-r004s025,0,1.0,1.0,1.0,0.0,0.039576053619384766
sub-r023s001,56,0.0015503876,0.0015600624,0.2,0.12916666,0.036127567291259766
sub-r002s001,68,0.89425164,0.86206895,0.9290541,0.016666668,0.035961151123046875
sub-r004s015,56,1.0,1.0,1.0,0.0,0.03592514991760254
sub-r003s015,139,1.0,1.0,1.0,0.0,0.03574991226196289
sub-r034s015,31,1.0,1.0,1.0,0.0,0.035730600357055664
sub-r024s003,161,1.0,1.0,1.0,0.0,0.03596615791320801
sub-r017s118,41,1.0,1.0,1.0,0.0,0.0360109806060791
sub-r005s070,148,1.0,1.0,1.0,0.0,0.035943031311035156
sub-r019s007,45,1.0,1.0,1.0,0.0,0.03960156440734863
sub-r034s015,81,0.38947368,0.2753623,0.7037037,0.020833334,0.03616523742675781
sub-r050s015,71,0.041666668,1.0,0.041666668,0.016666668,0.035980939865112305
sub-r009s114,156,1.0,1.0,1.0,0.0,0.035834550857543945
sub-r049s016,87,1.0,1.0,1.0,0.0,0.03571176528930664
sub-r046s001,49,1.0,1.0,1.0,0.0,0.03584122657775879
sub-r038s026,186,1.0,1.0,1.0,0.0,0.03596663475036621
sub-r005s070,139,1.0,1.0,1.0,0.0,0.035765647888183594
sub-r034s015,85,1.0,1.0,1.0,0.0,0.0358731746673584
sub-r031s011,36,1.0,1.0,1.0,0.0,0.039694786071777344
sub-r038s054,25,1.0,1.0,1.0,0.0,0.0362699031829834
sub-r034s003,181,1.0,1.0,1.0,0.0,0.03609466552734375
sub-r001s008,2,1.0,1.0,1.0,0.0,0.03585052490234375
sub-r009s061,119,0.027027028,1.0,0.027027028,0.029166667,0.03560638427734375
sub-r004s031,177,1.0,1.0,1.0,0.0,0.0359494686126709
sub-r048s006,137,1.0,1.0,1.0,0.0,0.03645730018615723
sub-r001s010,22,1.0,1.0,1.0,0.0,0.035970449447631836
sub-r031s011,27,1.0,1.0,1.0,0.0,0.035857439041137695
sub-r029s003,75,0.025641026,1.0,0.025641026,0.025,0.03965353965759277
sub-r034s010,117,1.0,1.0,1.0,0.0,0.03624606132507324
sub-r031s013,53,0.016129032,1.0,0.016129032,0.0625,0.0360262393951416
sub-r027s006,122,0.0043668123,0.0043668123,1.0,0.1,0.035979509353637695
sub-r047s026,42,1.0,1.0,1.0,0.0,0.03571367263793945
sub-r050s015,56,1.0,1.0,1.0,0.0,0.035849809646606445
sub-r002s001,84,1.0,1.0,1.0,0.0,0.03598451614379883
sub-r009s045,25,1.0,1.0,1.0,0.0,0.03604626655578613
sub-r009s114,64,0.033333335,1.0,0.033333335,0.033333335,0.03585934638977051
sub-r048s006,186,1.0,1.0,1.0,0.0,0.03953289985656738
sub-r038s025,31,1.0,1.0,1.0,0.0,0.03613567352294922
sub-r048s002,43,1.0,1.0,1.0,0.0,0.0360257625579834
sub-r028s005,42,0.006060606,0.006060606,1.0,0.075,0.035771846771240234
sub-r024s003,169,1.0,1.0,1.0,0.0,0.03569316864013672
sub-r019s007,59,0.037037037,1.0,0.037037037,0.041666668,0.03592061996459961
sub-r009s061,113,1.0,1.0,1.0,0.0,0.035939931869506836
sub-r038s025,130,1.0,1.0,1.0,0.0,0.036051034927368164
sub-r040s072,187,1.0,1.0,1.0,0.0,0.0361180305480957
sub-r029s003,74,0.00862069,1.0,0.00862069,0.0625,0.03947281837463379
sub-r004s024,92,1.0,1.0,1.0,0.0,0.03629183769226074
sub-r024s005,42,0.8641156,0.7703549,0.984,0.008333334,0.03595399856567383
sub-r042s035,70,1.0,1.0,1.0,0.0,0.036070823669433594
sub-r038s085,40,0.6830855,0.5468053,0.9108911,0.0125,0.035666704177856445
sub-r009s102,35,1.0,1.0,1.0,0.0,0.03586554527282715
sub-r031s014,146,0.04,0.04,1.0,0.016666668,0.03588414192199707
sub-r031s019,89,1.0,1.0,1.0,0.0,0.03565669059753418
sub-r034s014,63,0.5418502,0.7654321,0.4217687,0.041666668,0.03666281700134277
sub-r047s037,14,1.0,1.0,1.0,0.0,0.039466142654418945
sub-r009s061,158,1.0,1.0,1.0,0.0,0.03614640235900879
sub-r048s036,25,1.0,1.0,1.0,0.0,0.035926103591918945
sub-r046s011,44,1.0,1.0,1.0,0.0,0.03586077690124512
sub-r046s011,5,1.0,1.0,1.0,0.0,0.03569436073303223
sub-r040s032,5,1.0,1.0,1.0,0.0,0.03580284118652344
sub-r005s070,138,1.0,1.0,1.0,0.0,0.03596210479736328
sub-r040s001,152,1.0,1.0,1.0,0.0,0.03592991828918457
sub-r038s033,7,1.0,1.0,1.0,0.0,0.03591775894165039
sub-r034s010,167,1.0,1.0,1.0,0.0,0.039618730545043945
sub-r009s045,145,1.0,1.0,1.0,0.0,0.03611278533935547
sub-r005s045,84,1.0,1.0,1.0,0.0,0.03599953651428223
sub-r009s040,6,1.0,1.0,1.0,0.0,0.03581547737121582
sub-r040s070,21,1.0,1.0,1.0,0.0,0.03583216667175293
sub-r004s031,85,0.06666667,1.0,0.06666667,0.029166667,0.03575611114501953
sub-r001s019,56,1.0,1.0,1.0,0.0,0.03557014465332031
sub-r047s026,5,1.0,1.0,1.0,0.0,0.03583526611328125
sub-r048s035,181,1.0,1.0,1.0,0.0,0.03593087196350098
sub-r042s035,106,1.0,1.0,1.0,0.0,0.03965401649475098
sub-r040s002,100,0.03448276,0.03448276,1.0,0.025,0.04050874710083008
sub-r004s025,37,1.0,1.0,1.0,0.0,0.03855752944946289
sub-r049s016,34,1.0,1.0,1.0,0.0,0.03798794746398926
sub-r001s034,148,1.0,1.0,1.0,0.0,0.03817272186279297
sub-r042s029,80,0.2879121,0.39053255,0.22996515,0.11666667,0.03822493553161621
sub-r046s001,93,1.0,1.0,1.0,0.0,0.03784894943237305
sub-r009s029,188,1.0,1.0,1.0,0.0,0.03834700584411621
sub-r019s007,79,0.06614786,0.072,0.067669176,0.15416667,0.04162311553955078
sub-r005s070,57,1.0,1.0,1.0,0.0,0.03767228126525879
sub-r046s011,38,1.0,1.0,1.0,0.0,0.03801465034484863
sub-r011s024,96,1.0,1.0,1.0,0.0,0.037184953689575195
sub-r031s036,21,1.0,1.0,1.0,0.0,0.03689312934875488
sub-r050s005,123,1.0,1.0,1.0,0.0,0.03659963607788086
sub-r048s010,29,1.0,1.0,1.0,0.0,0.03649592399597168
sub-r047s037,9,1.0,1.0,1.0,0.0,0.03617382049560547
sub-r040s072,87,1.0,1.0,1.0,0.0,0.04038882255554199
sub-r031s036,40,1.0,1.0,1.0,0.0,0.03728747367858887
sub-r001s008,89,0.1,1.0,0.1,0.016666668,0.036913156509399414
sub-r004s031,90,0.018518519,1.0,0.018518519,0.041666668,0.03617382049560547
sub-r001s032,170,1.0,1.0,1.0,0.0,0.03616929054260254
sub-r047s037,15,1.0,1.0,1.0,0.0,0.03589987754821777
sub-r005s045,32,1.0,1.0,1.0,0.0,0.035861968994140625
sub-r040s032,11,1.0,1.0,1.0,0.0,0.035726308822631836
sub-r049s007,51,1.0,1.0,1.0,0.0,0.039926767349243164
sub-r048s035,92,1.0,1.0,1.0,0.0,0.03673577308654785
sub-r042s011,9,1.0,1.0,1.0,0.0,0.03634047508239746
sub-r027s035,16,1.0,1.0,1.0,0.0,0.03601980209350586
sub-r042s035,51,1.0,1.0,1.0,0.0,0.03566598892211914
sub-r024s003,19,1.0,1.0,1.0,0.0,0.03573298454284668
sub-r031s019,77,0.23492463,0.72868216,0.14071856,0.15416667,0.035825252532958984
sub-r046s001,152,0.07692308,1.0,0.07692308,0.025,0.03576493263244629
sub-r040s002,168,0.0013140604,0.0013140604,1.0,0.14166667,0.03584933280944824
sub-r009s078,163,1.0,1.0,1.0,0.0,0.039804935455322266
sub-r009s102,108,1.0,1.0,1.0,0.0,0.03633618354797363
sub-r009s126,104,0.01754386,0.01754386,1.0,0.033333335,0.03688192367553711
sub-r004s027,14,1.0,1.0,1.0,0.0,0.03626370429992676
sub-r046s005,28,1.0,1.0,1.0,0.0,0.03595256805419922
sub-r001s032,39,1.0,1.0,1.0,0.0,0.035733938217163086
sub-r042s011,100,1.0,1.0,1.0,0.0,0.03597116470336914
sub-r038s026,59,1.0,1.0,1.0,0.0,0.035846710205078125
sub-r040s002,175,1.0,1.0,1.0,0.0,0.035614013671875
sub-r038s056,69,0.2,0.2,1.0,0.008333334,0.03966045379638672
sub-r046s001,40,1.0,1.0,1.0,0.0,0.036398887634277344
sub-r035s007,3,1.0,1.0,1.0,0.0,0.03606247901916504
sub-r005s076,83,0.04,0.04,1.0,0.025,0.03584575653076172
sub-r009s096,91,1.0,1.0,1.0,0.0,0.03564310073852539
sub-r009s061,126,0.0056179776,0.006535948,0.03846154,0.083333336,0.035851240158081055
sub-r038s082,23,1.0,1.0,1.0,0.0,0.03570842742919922
sub-r024s003,102,1.0,1.0,1.0,0.0,0.03593850135803223
sub-r038s054,180,1.0,1.0,1.0,0.0,0.035788536071777344
sub-r001s032,29,1.0,1.0,1.0,0.0,0.03988051414489746
sub-r001s034,144,0.012345679,0.012345679,1.0,0.041666668,0.03638935089111328
sub-r047s037,26,1.0,1.0,1.0,0.0,0.03624677658081055
sub-r024s005,135,1.0,1.0,1.0,0.0,0.035941362380981445
sub-r042s035,174,1.0,1.0,1.0,0.0,0.0357663631439209
sub-r048s010,34,1.0,1.0,1.0,0.0,0.03582334518432617
sub-r034s010,9,1.0,1.0,1.0,0.0,0.03567934036254883
sub-r009s078,15,1.0,1.0,1.0,0.0,0.0357050895690918
sub-r009s096,83,1.0,1.0,1.0,0.0,0.03571653366088867
sub-r009s114,188,1.0,1.0,1.0,0.0,0.039415597915649414
sub-r034s003,183,1.0,1.0,1.0,0.0,0.03630781173706055
sub-r038s085,25,1.0,1.0,1.0,0.0,0.036099910736083984
sub-r001s019,64,0.05882353,0.05882353,1.0,0.016666668,0.03674960136413574
sub-r038s054,70,0.003690037,1.0,0.003690037,0.13333334,0.03597068786621094
sub-r027s006,14,1.0,1.0,1.0,0.0,0.03562474250793457
sub-r011s024,56,1.0,1.0,1.0,0.0,0.03597426414489746
sub-r038s056,54,1.0,1.0,1.0,0.0,0.0360560417175293
sub-r048s004,50,0.67073864,0.63734484,0.70803356,0.020833334,0.03583836555480957
sub-r038s033,40,1.0,1.0,1.0,0.0,0.03964686393737793
sub-r027s006,42,1.0,1.0,1.0,0.0,0.03617095947265625
sub-r034s013,29,1.0,1.0,1.0,0.0,0.036122798919677734
sub-r010s013,145,1.0,1.0,1.0,0.0,0.03597569465637207
sub-r005s076,93,0.5114943,0.3488372,0.9782609,0.020833334,0.03569388389587402
sub-r049s007,19,1.0,1.0,1.0,0.0,0.0356135368347168
sub-r047s037,180,1.0,1.0,1.0,0.0,0.03592109680175781
sub-r024s005,60,0.8533805,0.788671,0.92979455,0.008333334,0.035722970962524414
sub-r028s005,62,0.4884696,0.44150943,0.5492958,0.05,0.03591299057006836
sub-r040s070,22,1.0,1.0,1.0,0.0,0.03971242904663086
sub-r052s001,62,0.0028328612,0.0028328612,1.0,0.11666667,0.03640270233154297
sub-r009s126,29,1.0,1.0,1.0,0.0,0.03602099418640137
sub-r052s015,13,1.0,1.0,1.0,0.0,0.03587698936462402
