subject,slice,dice,presision,recall,hausdorff_distance,time
sub-r024s003,158,1.0,1.0,1.0,0.0,0.05360102653503418
sub-r017s118,165,1.0,1.0,1.0,0.0,0.05474090576171875
sub-r004s025,0,1.0,1.0,1.0,0.0,0.05485725402832031
sub-r023s001,56,0.2,1.0,0.2,0.0125,0.05380392074584961
sub-r002s001,68,0.7773252,0.9778157,0.6452703,0.029166667,0.05317854881286621
sub-r004s015,56,1.0,1.0,1.0,0.0,0.05346965789794922
sub-r003s015,139,1.0,1.0,1.0,0.0,0.05459737777709961
sub-r034s015,31,1.0,1.0,1.0,0.0,0.05180501937866211
sub-r024s003,161,1.0,1.0,1.0,0.0,0.05403256416320801
sub-r017s118,41,1.0,1.0,1.0,0.0,0.05563831329345703
sub-r005s070,148,1.0,1.0,1.0,0.0,0.054473161697387695
sub-r019s007,45,1.0,1.0,1.0,0.0,0.053612709045410156
sub-r034s015,81,0.037037037,1.0,0.037037037,0.020833334,0.054464101791381836
sub-r050s015,71,0.041666668,1.0,0.041666668,0.016666668,0.05322599411010742
sub-r009s114,156,1.0,1.0,1.0,0.0,0.05263113975524902
sub-r049s016,87,0.04347826,0.04347826,1.0,0.025,0.05332207679748535
sub-r046s001,49,1.0,1.0,1.0,0.0,0.052796125411987305
sub-r038s026,186,1.0,1.0,1.0,0.0,0.05581331253051758
sub-r005s070,139,1.0,1.0,1.0,0.0,0.054963111877441406
sub-r034s015,85,1.0,1.0,1.0,0.0,0.05505490303039551
sub-r031s011,36,1.0,1.0,1.0,0.0,0.05412721633911133
sub-r038s054,25,1.0,1.0,1.0,0.0,0.05301618576049805
sub-r034s003,181,1.0,1.0,1.0,0.0,0.0535283088684082
sub-r001s008,2,1.0,1.0,1.0,0.0,0.05491304397583008
sub-r009s061,119,0.027027028,1.0,0.027027028,0.029166667,0.053134918212890625
sub-r004s031,177,1.0,1.0,1.0,0.0,0.05431389808654785
sub-r048s006,137,1.0,1.0,1.0,0.0,0.05432009696960449
sub-r001s010,22,1.0,1.0,1.0,0.0,0.054026126861572266
sub-r031s011,27,1.0,1.0,1.0,0.0,0.05403637886047363
sub-r029s003,75,0.01010101,0.016393442,0.025641026,0.008333334,0.0537416934967041
sub-r034s010,117,1.0,1.0,1.0,0.0,0.05290389060974121
sub-r031s013,53,0.79591835,0.68604654,0.9516129,0.020833334,0.054785728454589844
sub-r027s006,122,1.0,1.0,1.0,0.0,0.05417919158935547
sub-r047s026,42,1.0,1.0,1.0,0.0,0.052455902099609375
sub-r050s015,56,0.33333334,0.33333334,1.0,0.008333334,0.05402231216430664
sub-r002s001,84,1.0,1.0,1.0,0.0,0.05540776252746582
sub-r009s045,25,1.0,1.0,1.0,0.0,0.05376076698303223
sub-r009s114,64,0.033333335,1.0,0.033333335,0.033333335,0.05488896369934082
sub-r048s006,186,1.0,1.0,1.0,0.0,0.05539536476135254
